"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Rank","Parent_name","Parent_NCBI_ID","Parent_rank","Confidence_in_curation"
11,NA,NA,"Cellvibrio gilvus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Cellulomonas",1707,"genus","Low"
1255,NA,NA,"Pediococcus pentosaceus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Pediococcus",1253,"genus","Low"
1276,NA,NA,"Kytococcus sedentarius","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Kytococcus",57499,"genus","Low"
321318,NA,NA,"Dietzia cinUsuallymea","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Dietzia",37914,"genus","Low"
301301,NA,NA,"Roseburia hominis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Roseburia",841,"genus","Low"
360807,NA,NA,"Roseburia inulinivorans","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Roseburia",841,"genus","Low"
912,NA,NA,"Nitrobacter hamburgensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Nitrobacter",911,"genus","Low"
264574,NA,NA,"OceanimoUsuallys smirnovii","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Oceanimonas",129577,"genus","Low"
382464,NA,NA,"Verrucomicrobiae bacterium DG1234","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Verrucomicrobiae",203494,"class","Low"
258591,NA,NA,"HalomoUsuallys anticariensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Halomonas",2745,"genus","Low"
2250,NA,NA,"Halococcus morrhuae","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Halococcus",2249,"genus","Low"
2746,NA,NA,"HalomoUsuallys elongata","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Halomonas",2745,"genus","Low"
187452,NA,NA,"Pediococcus claussenii","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Pediococcus",1253,"genus","Low"
33075,NA,NA,"Acidobacterium capsulatum","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Acidobacterium",33973,"genus","Low"
158080,NA,NA,"Chromohalobacter salexigens","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Chromohalobacter",42054,"genus","Low"
223527,NA,NA,"HalomoUsuallys boliviensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Halomonas",2745,"genus","Low"
332168,NA,NA,"Halococcus hamelinensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Halococcus",2249,"genus","Low"
335952,NA,NA,"Halococcus thailandensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Halococcus",2249,"genus","Low"
392734,NA,NA,"Terriglobus roseus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Terriglobus",392733,"genus","Low"
453962,NA,NA,"HalomoUsuallys lutea","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Halomonas",2745,"genus","Low"
53635,NA,NA,"Acidimicrobium ferrooxidans","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Acidimicrobium",53634,"genus","Low"
131568,NA,NA,"Kineococcus radiotolerans","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Kineococcus",33981,"genus","Low"
312284,NA,NA,"marine actinobacterium PHSC20C0","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Actinomycetia",1760,"class","Low"
293,NA,NA,"BrevundimoUsuallys diminuta","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Brevundimonas",41275,"genus","Low"
396389,NA,NA,"Aestuariimicrobium kwangyangense","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Aestuariimicrobium",396388,"genus","Low"
592377,NA,NA,"Kocuria atriUsuallye","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Kocuria",57493,"genus","Low"
1346502,NA,NA,"Agrococcus pavilionensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Agrococcus",46352,"genus","Low"
502821,NA,NA,"HalomoUsuallys stevensii","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Halomonas",2745,"genus","Low"
384677,NA,NA,"Ornithinimicrobium pekingense","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Ornithinimicrobium",125287,"genus","Low"
453816,NA,NA,"Bdellovibrio exovorus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Pseudobdellovibrio",2862745,"genus","Low"
382,NA,NA,"Sinorhizobium meliloti","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Sinorhizobium",28105,"genus","Low"
72000,NA,NA,"Kocuria rhizophila","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Kocuria",57493,"genus","Low"
2102,NA,NA,"Mycoplasma mycoides","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Mycoplasma",2093,"genus","Low"
750,NA,NA,"Gallibacterium aUsuallytis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Gallibacterium",155493,"genus","Low"
490,NA,NA,"Neisseria sicca","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Neisseria",482,"genus","Low"
168384,NA,NA,"Marvinbryantia formatexigens","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Marvinbryantia",248744,"genus","Low"
237576,NA,NA,"Oribacterium sinus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Oribacterium",265975,"genus","Low"
712976,NA,NA,"Lachnospiraceae bacterium oral taxon 081","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Lachnospiraceae",186803,"family","Low"
712991,NA,NA,"Lachnospiraceae oral taxon 106","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Lachnospiraceae",186803,"family","Low"
936594,NA,NA,"Lachnospiraceae bacterium ICM6","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Lachnoanaerobaculum",1164882,"genus","Low"
955,NA,NA,"Wolbachia pipientis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Wolbachia",953,"genus","Low"
100901,NA,NA,"Wolbachia endosymbiont of Onchocerca ochengi","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Wolbachia",953,"genus","Low"
180837,NA,NA,"Wolbachia endosymbiont of Usuallysonia vitripennis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Wolbachia",953,"genus","Low"
1355,NA,NA,"Enterococcus columbae","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Enterococcus",1350,"genus","Low"
90244,NA,NA,"Oligella ureolytica","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Oligella",90243,"genus","Low"
1033739,NA,NA,"Kurthia massiliensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Kurthia",1649,"genus","Low"
396,NA,NA,"Rhizobium phaseoli","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Rhizobium",379,"genus","Low"
2369,NA,NA,"ArhodomoUsuallys aquaeolei","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Arhodomonas",2368,"genus","Low"
913,NA,NA,"Nitrobacter winogradskyi","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Nitrobacter",911,"genus","Low"
2290,NA,NA,"Desulfobacter curvatus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Desulfobacter",2289,"genus","Low"
2293,NA,NA,"Desulfobacter postgatei","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Desulfobacter",2289,"genus","Low"
64002,NA,NA,"Nevskia ramosa","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Nevskia",64001,"genus","Low"
298657,NA,NA,"PseudoalteromoUsuallys spongiae","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Pseudoalteromonas",53246,"genus","Low"
314281,NA,NA,"PseudoalteromoUsuallys tunicata","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Pseudoalteromonas",53246,"genus","Low"
519051,NA,NA,"Alcanivorax hongdengensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Alcanivorax",59753,"genus","Low"
139208,NA,NA,"Isoptericola variabilis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Isoptericola",254250,"genus","Low"
1580,NA,NA,"Lactobacillus brevis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Levilactobacillus",2767886,"genus","Low"
35797,NA,NA,"Nitrococcus mobilis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Nitrococcus",35796,"genus","Low"
81468,NA,NA,"Aminobacterium colombiense","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Aminobacterium",81466,"genus","Low"
515814,NA,NA,"Nesterenkonia alba","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Nesterenkonia",57494,"genus","Low"
259354,NA,NA,"Desulfatibacillum alkenivorans","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Desulfatibacillum",218207,"genus","Low"
39960,NA,NA,"Erythrobacter litoralis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Erythrobacter",1041,"genus","Low"
366586,NA,NA,"Ruania albidiflava","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Ruania",626119,"genus","Low"
90245,NA,NA,"Oligella urethralis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Oligella",90243,"genus","Low"
376,NA,NA,"Bradyrhizobium sp","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Bradyrhizobium",374,"genus","Low"
19,NA,NA,"Pelobacter carbinolicus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Syntrophotalea",2812025,"genus","Low"
2296,NA,NA,"Desulfobacterium autotrophicum","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Desulforapulum",2904687,"genus","Low"
29543,NA,NA,"Pelobacter propionicus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Pelobacter",18,"genus","Low"
261964,NA,NA,"Kangiella koreensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Kangiella",261963,"genus","Low"
210408,NA,NA,"Thiorhodococcus drewsii","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Thiorhodococcus",57488,"genus","Low"
261965,NA,NA,"Kangiella aquimariUsually","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Kangiella",261963,"genus","Low"
870903,NA,NA,"Terriglobus saanensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Terriglobus",392733,"genus","Low"
1358,NA,NA,"Lactococcus lactis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Lactococcus",1357,"genus","Low"
43669,NA,NA,"Brachybacterium faecium","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Brachybacterium",43668,"genus","Low"
53358,NA,NA,"Intrasporangium calvum","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Intrasporangium",53357,"genus","Low"
84757,NA,NA,"Beutenbergia caverUsuallye","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Beutenbergia",84756,"genus","Low"
88382,NA,NA,"Promicromonospora sukumoe","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Promicromonospora",43676,"genus","Low"
103731,NA,NA,"Saccharothrix espaUsuallyensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Saccharothrix",2071,"genus","Low"
111564,NA,NA,"Kineosphaera limosa","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Kineosphaera",211469,"genus","Low"
186189,NA,NA,"XylanimoUsuallys cellulosilytica","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Xylanimonas",186188,"genus","Low"
220697,NA,NA,"Thalassospira xiamenensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Thalassospira",168934,"genus","Low"
219301,NA,NA,"Brachybacterium muris","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Brachybacterium",43668,"genus","Low"
219314,NA,NA,"Aeromicrobium marinum","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Aeromicrobium",2040,"genus","Low"
252394,NA,NA,"Actinoalloteichus spitiensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Actinoalloteichus",65496,"genus","Low"
283811,NA,NA,"Stackebrandtia Usuallyssauensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Stackebrandtia",283810,"genus","Low"
414778,NA,NA,"Planococcus donghaensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Planococcus",1372,"genus","Low"
427754,NA,NA,"Humibacter albus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Humibacter",427753,"genus","Low"
533267,NA,NA,"Actinopolymorpha alba","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Actinopolymorpha",117156,"genus","Low"
661979,NA,NA,"Brachybacterium squillarum","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Brachybacterium",43668,"genus","Low"
1079994,NA,NA,"Leucobacter chromiiresistens","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Leucobacter",55968,"genus","Low"
166486,NA,NA,"Roseburia intestiUsuallylis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Roseburia",841,"genus","Low"
502049,NA,NA,"Thalassospira profundimaris","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Thalassospira",168934,"genus","Low"
2358,NA,NA,"Desulfomonile tiedjei","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Desulfomonile",2357,"genus","Low"
28262,NA,NA,"Thermodesulfovibrio yellowstonii","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Thermodesulfovibrio",28261,"genus","Low"
1295609,NA,NA,"Thermodesulfobacterium geofontis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Thermodesulfobacterium",1740,"genus","Low"
171695,NA,NA,"Thermodesulfatator indicus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Thermodesulfatator",241192,"genus","Low"
501497,NA,NA,"Thermodesulfatator atlanticus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Thermodesulfatator",241192,"genus","Low"
1254,NA,NA,"Pediococcus acidilactici","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Pediococcus",1253,"genus","Low"
418756,NA,NA,"Salinicoccus albus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Salinicoccus",45669,"genus","Low"
1215089,NA,NA,"Planococcus halocryophilus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Planococcus",1372,"genus","Low"
45663,NA,NA,"Desulfohalobium retbaense","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Desulfohalobium",45662,"genus","Low"
488939,NA,NA,"DesulfoUsuallytronospira thiodismutans","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Desulfonatronospira",488937,"genus","Low"
1120045,NA,NA,"Rhizobium grahamii","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Rhizobium",379,"genus","Low"
1121960,NA,NA,"HalomoUsuallys zhanjiangensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Halomonas",2745,"genus","Low"
53461,NA,NA,"Usuallykamurella multipartita","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Nakamurella",53460,"genus","Low"
88139,NA,NA,"Modestobacter multiseptatus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Modestobacter",88138,"genus","Low"
161360,NA,NA,"Planococcus antarcticus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Planococcus",1372,"genus","Low"
225453,NA,NA,"Yaniella halotolerans","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Yaniella",225447,"genus","Low"
240495,NA,NA,"Pseudonocardia dioxanivorans","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Pseudonocardia",1847,"genus","Low"
247333,NA,NA,"Serinicoccus marinus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Serinicoccus",265976,"genus","Low"
359359,NA,NA,"Smaragdicoccus niigatensis","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Smaragdicoccus",613121,"genus","Low"
501023,NA,NA,"Glaciibacter superstes","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Glaciibacter",501022,"genus","Low"
558170,NA,NA,"Salinicoccus carnicancri","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Salinicoccus",45669,"genus","Low"
1273132,NA,NA,"Liberibacter crescens","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Liberibacter",34019,"genus","Low"
1078471,NA,NA,"Serinicoccus profundi","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Serinicoccus",265976,"genus","Low"
1613,NA,NA,"Lactobacillus fermentum","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Limosilactobacillus",2742598,"genus","Low"
880,NA,NA,"Desulfovibrio salexigens","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Maridesulfovibrio",2794998,"genus","Low"
63560,NA,NA,"Desulfovibrio oxycliUsuallye","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Desulfovibrio",872,"genus","Low"
879567,NA,NA,"Desulfovibrio piezophilus","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Pseudodesulfovibrio",2035811,"genus","Low"
119864,NA,NA,"MarinomoUsuallys mediterranea","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Marinomonas",28253,"genus","Low"
936476,NA,NA,"MarinomoUsuallys posidonica","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Marinomonas",28253,"genus","Low"
1254,NA,NA,"Pediococcus lolii","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Pediococcus",1253,"genus","Low"
364298,NA,NA,"Janibacter hoylei","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Janibacter",53457,"genus","Low"
901,NA,NA,"Desulfovibrio piger","cogem pathogenicity rating",1,"The Microbe Directory",NA,"usually","species","Desulfovibrio",872,"genus","Low"
305,NA,NA,"Ralstonia solaUsuallycearum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Ralstonia",48736,"genus","Low"
2371,NA,NA,"Xylella fastidiosa","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Xylella",2370,"genus","Low"
550,NA,NA,"Enterobacter cloacae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Enterobacter",547,"genus","Low"
1575,NA,NA,"Leifsonia xyli","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Leifsonia",110932,"genus","Low"
61645,NA,NA,"Enterobacter asburiae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Enterobacter",547,"genus","Low"
287,NA,NA,"PseudomoUsuallys aeruginosa","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudomonas",286,"genus","Low"
615,NA,NA,"Serratia marcescens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Serratia",613,"genus","Low"
28151,NA,NA,"Serratia proteamaculans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Serratia",613,"genus","Low"
66269,NA,NA,"Pantoea stewartii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pantoea",53335,"genus","Low"
95486,NA,NA,"Burkholderia cenocepacia","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Burkholderia",32008,"genus","Low"
69218,NA,NA,"Enterobacter cancerogenus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Enterobacter",547,"genus","Low"
343,NA,NA,"XanthomoUsuallys translucens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Xanthomonas",338,"genus","Low"
173,NA,NA,"Leptospira interrogans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Leptospira",171,"genus","Low"
292,NA,NA,"Burkholderia cepacia","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Burkholderia",32008,"genus","Low"
60552,NA,NA,"Burkholderia vietUsuallymiensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Burkholderia",32008,"genus","Low"
39498,NA,NA,"Eubacterium yurii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Peptoanaerobacter",1913599,"genus","Low"
29438,NA,NA,"PseudomoUsuallys savastanoi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Pseudomonas",286,"genus","Low"
28199,NA,NA,"Arcobacter nitrofigilis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Arcobacter",28196,"genus","Low"
450,NA,NA,"Legionella longbeachae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Legionella",445,"genus","Low"
463,NA,NA,"Fluoribacter dumoffii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Fluoribacter",461,"genus","Low"
28082,NA,NA,"Legionella anisa","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Legionella",445,"genus","Low"
195,NA,NA,"Campylobacter coli","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Campylobacter",194,"genus","Low"
196,NA,NA,"Campylobacter fetus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Campylobacter",194,"genus","Low"
201,NA,NA,"Campylobacter lari","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Campylobacter",194,"genus","Low"
203,NA,NA,"Campylobacter rectus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Campylobacter",194,"genus","Low"
573,NA,NA,"Klebsiella pneumoniae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Klebsiella",570,"genus","Low"
313439,NA,NA,"Streptococcus massiliensis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
197,NA,NA,"Campylobacter jejuni","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Campylobacter",194,"genus","Low"
199,NA,NA,"Campylobacter concisus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Campylobacter",194,"genus","Low"
824,NA,NA,"Campylobacter gracilis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Campylobacter",194,"genus","Low"
200,NA,NA,"Campylobacter curvus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Campylobacter",194,"genus","Low"
571,NA,NA,"Klebsiella oxytoca","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Klebsiella",570,"genus","Low"
1307,NA,NA,"Streptococcus suis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
1349,NA,NA,"Streptococcus uberis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Streptococcus",1301,"genus","Low"
817,NA,NA,"Bacteroides fragilis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bacteroides",816,"genus","Low"
1522,NA,NA,"Clostridium innocuum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Erysipelatoclostridium",1505663,"genus","Low"
644,NA,NA,"AeromoUsuallys hydrophila","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Aeromonas",642,"genus","Low"
645,NA,NA,"AeromoUsuallys salmonicida","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Aeromonas",642,"genus","Low"
648,NA,NA,"AeromoUsuallys caviae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Aeromonas",642,"genus","Low"
94625,NA,NA,"Ochrobactrum intermedium","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Brucella",234,"genus","Low"
84109,NA,NA,"Slackia exigua","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Slackia",84108,"genus","Low"
821,NA,NA,"Bacteroides vulgatus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Phocaeicola",909656,"genus","Low"
1381,NA,NA,"Atopobium minutum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Atopobium",1380,"genus","Low"
112904,NA,NA,"Enterococcus villorum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Enterococcus",1350,"genus","Low"
33033,NA,NA,"ParvimoUsuallys micra","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Parvimonas",543311,"genus","Low"
213,NA,NA,"Helicobacter ciUsuallyedi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Helicobacter",209,"genus","Low"
215,NA,NA,"Helicobacter fennelliae","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Helicobacter",209,"genus","Low"
28197,NA,NA,"Arcobacter butzleri","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Aliarcobacter",2321111,"genus","Low"
29419,NA,NA,"Helicobacter canis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Helicobacter",209,"genus","Low"
29546,NA,NA,"Lawsonia intracellularis","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Lawsonia",41707,"genus","Low"
32025,NA,NA,"Helicobacter hepaticus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Helicobacter",209,"genus","Low"
35814,NA,NA,"Bordetella holmesii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Bordetella",517,"genus","Low"
196024,NA,NA,"AeromoUsuallys aquariorum","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Aeromonas",642,"genus","Low"
33030,NA,NA,"Peptoniphilus indolicus","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Peptoniphilus",162289,"genus","Low"
40091,NA,NA,"Helcococcus kunzii","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Helcococcus",31983,"genus","Low"
40324,NA,NA,"StenotrophomoUsuallys maltophilia","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Stenotrophomonas",40323,"genus","Low"
614,NA,NA,"Serratia liquefaciens","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Serratia",613,"genus","Low"
569,NA,NA,"Hafnia alvei","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Hafnia",568,"genus","Low"
29466,NA,NA,"Veillonella parvula","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Veillonella",29465,"genus","Low"
1376,NA,NA,"Aerococcus uriUsuallye","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Aerococcus",1375,"genus","Low"
80866,NA,NA,"Delftia acidovorans","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Delftia",80865,"genus","Low"
529,NA,NA,"Ochrobactrum anthropi","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Brucella",234,"genus","Low"
618,NA,NA,"Serratia odorifera","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Serratia",613,"genus","Low"
545,NA,NA,"Citrobacter koseri","cogem pathogenicity rating",2,"The Microbe Directory",NA,"usually","species","Citrobacter",544,"genus","Low"
