"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Rank","Parent_name","Parent_NCBI_ID","Parent_rank","Confidence_in_curation"
117207,"unknown","unknown","Sphingopyxis alaskensis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Sphingopyxis",165697,"genus","Low"
116598,"unknown","unknown","Wolbachia endosymbiont of Diaphorina citri","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Wolbachia",953,"genus","Low"
115979,"unknown","unknown","Bacillus nealsonii","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Niallia",2837506,"genus","Low"
115778,"unknown","unknown","Leuconostoc gasicomitatum","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","subspecies","Leuconostoc gelidum",1244,"species","Low"
114687,"unknown","unknown","Streptomyces auratus","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
114652,"unknown","unknown","Streptococcus orisratti","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
114529,"unknown","unknown","Haloferax alexandrinus","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Haloferax",2251,"genus","Low"
114186,"unknown","unknown","Candidatus Carsonella ruddii","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Candidatus Carsonella",114185,"genus","Low"
113565,"unknown","unknown","Actinoplanes globisporus","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Actinoplanes",1865,"genus","Low"
113287,"unknown","unknown","Pseudoramibacter alactolyticus","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudoramibacter",113286,"genus","Low"
113107,"unknown","unknown","Streptococcus australis","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
112904,"unknown","unknown","Enterococcus villorum","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Enterococcus",1350,"genus","Low"
111564,"unknown","unknown","Kineosphaera limosa","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Kineosphaera",211469,"genus","Low"
111504,"unknown","unknown","Bartonella birtlesii","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Bartonella",773,"genus","Low"
111501,"unknown","unknown","Muricauda ruestringensis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Muricauda",111500,"genus","Low"
111105,"unknown","unknown","Porphyromonas gulae","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Porphyromonas",836,"genus","Low"
110500,"unknown","unknown","Pelotomaculum thermopropionicum","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Pelotomaculum",191373,"genus","Low"
110321,"unknown","unknown","Sinorhizobium medicae","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Sinorhizobium",28105,"genus","Low"
109790,"unknown","unknown","Lactobacillus jensenii","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Lactobacillus",1578,"genus","Low"
108981,"unknown","unknown","Acinetobacter schindleri","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Acinetobacter",469,"genus","Low"
108980,"unknown","unknown","Acinetobacter ursingii","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Acinetobacter",469,"genus","Low"
108819,"unknown","unknown","Coprothermobacter platensis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Coprothermobacter",68335,"genus","Low"
108150,"unknown","unknown","Thermoanaerobacter italicus","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Thermoanaerobacter",1754,"genus","Low"
108007,"unknown","unknown","Thermanaerovibrio velox","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Thermanaerovibrio",81461,"genus","Low"
107709,"unknown","unknown","Opitutus terrae","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Opitutus",178440,"genus","Low"
106649,"unknown","unknown","Acinetobacter guillouiae","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Acinetobacter",469,"genus","Low"
106648,"unknown","unknown","Acinetobacter bereziniae","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Acinetobacter",469,"genus","Low"
106590,"unknown","unknown","Cupriavidus necator","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Cupriavidus",106589,"genus","Low"
105972,"unknown","unknown","Methylosarcina fibrata","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Methylosarcina",160800,"genus","Low"
105841,"unknown","unknown","Anaerostipes caccae","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Anaerostipes",207244,"genus","Low"
105560,"unknown","unknown","Methylibium petroleiphilum","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Methylibium",316612,"genus","Low"
104628,"unknown","unknown","Helicobacter suis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Helicobacter",209,"genus","Low"
104176,"unknown","unknown","Oscillochloris trichoides","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Oscillochloris",104175,"genus","Low"
103892,"unknown","unknown","Veillonella ratti","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Veillonella",29465,"genus","Low"
103816,"unknown","unknown","Rhodococcus pyridinivorans","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Rhodococcus",1827,"genus","Low"
103810,"unknown","unknown","Riemerella columbina","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Riemerella",34084,"genus","Low"
103731,"unknown","unknown","Saccharothrix espanaensis","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Saccharothrix",2071,"genus","Low"
103621,"unknown","unknown","Actinomyces urogenitalis","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Actinomyces",1654,"genus","Low"
103618,"unknown","unknown","Actinomyces coleocanis","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Gleimia",2692113,"genus","Low"
103232,"unknown","unknown","Streptomyces ipomoeae","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
102886,"unknown","unknown","Streptococcus didelphis","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
102862,"unknown","unknown","Proteus penneri","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Proteus",583,"genus","Low"
102684,"unknown","unknown","Streptococcus infantarius","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
102235,"unknown","unknown","Cyanobacterium stanieri","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Cyanobacterium",102234,"genus","Low"
102148,"unknown","unknown","Solobacterium moorei","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Solobacterium",123375,"genus","Low"
102116,"unknown","unknown","Stanieria cyanosphaera","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Stanieria",102115,"genus","Low"
101689,"unknown","unknown","Tetrasphaera elongata","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Phycicoccus",367298,"genus","Low"
101571,"unknown","unknown","Burkholderia ubonensis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Burkholderia",32008,"genus","Low"
101564,"unknown","unknown","Pseudomonas alcaliphila","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudomonas",286,"genus","Low"
101534,"unknown","unknown","Candidatus Blochmannia pennsylvanicus","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Candidatus Blochmannia",203804,"genus","Low"
101385,"unknown","unknown","Aequorivita sublithincola","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Aequorivita",153265,"genus","Low"
101192,"unknown","unknown","Methanomethylovorans hollandica","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Methanomethylovorans",101191,"genus","Low"
100901,"unknown","unknown","Wolbachia endosymbiont of Onchocerca ochengi","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Wolbachia",953,"genus","Low"
100886,"unknown","unknown","Catenibacterium mitsuokai","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Catenibacterium",135858,"genus","Low"
100716,"unknown","unknown","Chloroherpeton thalassium","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Chloroherpeton",100715,"genus","Low"
100379,"unknown","unknown","Onion yellows phytoplasma","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Candidatus Phytoplasma",33926,"genus","Low"
100225,"unknown","unknown","Austwickia chelonae","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Austwickia",1184606,"genus","Low"
100053,"unknown","unknown","Leptospira alexanderi","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Leptospira",171,"genus","Low"
97478,"unknown","unknown","Lactobacillus mucosae","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Limosilactobacillus",2742598,"genus","Low"
97477,"unknown","unknown","Anaerobaculum mobile","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Acetomicrobium",49894,"genus","Low"
97253,"unknown","unknown","Eubacterium plexicaudatum","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Eubacterium",1730,"genus","Low"
97084,"unknown","unknown","Bacteriovorax marinus","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Halobacteriovorax",1652133,"genus","Low"
96345,"unknown","unknown","Flavobacterium psychrophilum","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Flavobacterium",237,"genus","Low"
95641,"unknown","unknown","Methylomicrobium buryatense","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Methylotuvimicrobium",2822410,"genus","Low"
95486,"unknown","unknown","Burkholderia cenocepacia","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Burkholderia",32008,"genus","Low"
94625,"unknown","unknown","Ochrobactrum intermedium","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Brucella",234,"genus","Low"
94624,"unknown","unknown","Bordetella petrii","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Bordetella",517,"genus","Low"
94254,"unknown","unknown","Dyadobacter fermentans","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Dyadobacter",120831,"genus","Low"
94136,"unknown","unknown","Alkalibacillus haloalkaliphilus","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Alkalibacillus",331654,"genus","Low"
94132,"unknown","unknown","Ramlibacter tataouinensis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Ramlibacter",174951,"genus","Low"
93930,"unknown","unknown","Thermotoga naphthophila","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Thermotoga",2335,"genus","Low"
93929,"unknown","unknown","Thermotoga petrophila","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Thermotoga",2335,"genus","Low"
93466,"unknown","unknown","Fervidobacterium pennivorans","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Fervidobacterium",2422,"genus","Low"
93369,"unknown","unknown","Pseudaminobacter salicylatoxidans","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudaminobacter",93368,"genus","Low"
92945,"unknown","unknown","Ketogulonicigenium vulgare","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Ketogulonicigenium",92944,"genus","Low"
92938,"unknown","unknown","Fischerella muscicola","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Fischerella",1190,"genus","Low"
92490,"unknown","unknown","Erwinia toletana","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Erwinia",551,"genus","Low"
92245,"unknown","unknown","Thioalkalimicrobium aerophilum","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Thiomicrospira",933,"genus","Low"
92003,"unknown","unknown","Azoarcus toluclasticus","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Aromatoleum",551759,"genus","Low"
91359,"unknown","unknown","Enterovibrio calviensis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Enterovibrio",188143,"genus","Low"
90736,"unknown","unknown","Moritella marina","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Moritella",58050,"genus","Low"
90270,"unknown","unknown","Xanthomonas gardneri","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown",NA,NA,NA,NA,"Low"
90245,"unknown","unknown","Oligella urethralis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Oligella",90243,"genus","Low"
90244,"unknown","unknown","Oligella ureolytica","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Oligella",90243,"genus","Low"
89784,"unknown","unknown","Alicyclobacillus hesperidum","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Alicyclobacillus",29330,"genus","Low"
89184,"unknown","unknown","Ruegeria pomeroyi","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Ruegeria",97050,"genus","Low"
89154,"unknown","unknown","Corynebacterium terpenotabidum","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
89153,"unknown","unknown","Clostridium hylemonae","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Lachnoclostridium",1506553,"genus","Low"
89152,"unknown","unknown","Clostridium hiranonis","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Peptacetobacter",2743582,"genus","Low"
89059,"unknown","unknown","Lactobacillus acidipiscis","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Ligilactobacillus",2767887,"genus","Low"
89053,"unknown","unknown","Gordonia amicalis","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Gordonia",2053,"genus","Low"
88916,"unknown","unknown","Borrelia spielmanii","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Borreliella",64895,"genus","Low"
88724,"unknown","unknown","Natrinema versiforme","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Natrinema",88723,"genus","Low"
88688,"unknown","unknown","Caulobacter segnis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Caulobacter",75,"genus","Low"
88431,"unknown","unknown","Dorea longicatena","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Dorea",189330,"genus","Low"
88382,"unknown","unknown","Promicromonospora sukumoe","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Promicromonospora",43676,"genus","Low"
88274,"unknown","unknown","delta proteobacterium NaphS2","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Deltaproteobacteria",28221,"class","Low"
88189,"unknown","unknown","Thermus igniterrae","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Thermus",270,"genus","Low"
88139,"unknown","unknown","Modestobacter multiseptatus","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Modestobacter",88138,"genus","Low"
88132,"unknown","unknown","Eremococcus coleocola","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Eremococcus",171412,"genus","Low"
88058,"unknown","unknown","Treponema primitia","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Treponema",157,"genus","Low"
87883,"unknown","unknown","Burkholderia multivorans","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Burkholderia",32008,"genus","Low"
86959,"unknown","unknown","Zymophilus raffinosivorans","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Propionispira",84034,"genus","Low"
86304,"unknown","unknown","Saccharophagus degradans","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Saccharophagus",316625,"genus","Low"
86182,"unknown","unknown","Curvibacter lanceolatus","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Curvibacter",281915,"genus","Low"
85991,"unknown","unknown","Chlamydia pecorum","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Chlamydia",810,"genus","Low"
85874,"unknown","unknown","Thermacetogenium phaeum","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Thermacetogenium",140458,"genus","Low"
85701,"unknown","unknown","Bartonella tribocorum","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Bartonella",773,"genus","Low"
85698,"unknown","unknown","Achromobacter xylosoxidans","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Achromobacter",222,"genus","Low"
85683,"unknown","unknown","Bacillus selenitireducens","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Salisediminibacterium",1434042,"genus","Low"
85558,"unknown","unknown","Streptomyces turgidiscabies","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
85085,"unknown","unknown","Arthrobacter chlorophenolicus","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudarthrobacter",1742993,"genus","Low"
84980,"unknown","unknown","Desulfotalea psychrophila","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Desulfotalea",109168,"genus","Low"
84757,"unknown","unknown","Beutenbergia cavernae","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Beutenbergia",84756,"genus","Low"
84647,"unknown","unknown","Candidatus Odyssella thessalonicensis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Candidatus Odyssella",84646,"genus","Low"
84595,"unknown","unknown","Gordonia polyisoprenivorans","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Gordonia",2053,"genus","Low"
84590,"unknown","unknown","Taylorella asinigenitalis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Taylorella",29574,"genus","Low"
84405,"unknown","unknown","Hippea maritima","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Hippea",84404,"genus","Low"
84378,"unknown","unknown","Brachyspira murdochii","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Brachyspira",29521,"genus","Low"
84377,"unknown","unknown","Brachyspira intermedia","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Brachyspira",29521,"genus","Low"
84205,"unknown","unknown","Chlorobium ferrooxidans","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Chlorobium",1091,"genus","Low"
84163,"unknown","unknown","Cryptobacterium curtum","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Cryptobacterium",84162,"genus","Low"
84159,"unknown","unknown","Magnetospirillum magneticum","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Magnetospirillum",13134,"genus","Low"
84112,"unknown","unknown","Eggerthella lenta","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Eggerthella",84111,"genus","Low"
84110,"unknown","unknown","Slackia heliotrinireducens","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Slackia",84108,"genus","Low"
84109,"unknown","unknown","Slackia exigua","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Slackia",84108,"genus","Low"
84096,"unknown","unknown","Gordonia alkanivorans","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Gordonia",2053,"genus","Low"
84031,"unknown","unknown","Clostridium sartagoforme","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Clostridium",1485,"genus","Low"
84030,"unknown","unknown","Clostridium saccharolyticum","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Lacrimispora",2719231,"genus","Low"
84023,"unknown","unknown","Clostridium autoethanogenum","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Clostridium",1485,"genus","Low"
83984,"unknown","unknown","Methanocorpusculum labreanum","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Methanocorpusculum",2192,"genus","Low"
83816,"unknown","unknown","Methanobrevibacter ruminantium","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Methanobrevibacter",2172,"genus","Low"
83769,"unknown","unknown","Succinimonas amylolytica","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Succinimonas",83768,"genus","Low"
83683,"unknown","unknown","Lactobacillus amylolyticus","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Lactobacillus",1578,"genus","Low"
83656,"unknown","unknown","Streptomyces tsukubaensis","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
83561,"unknown","unknown","Simkania negevensis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Simkania",34093,"genus","Low"
83560,"unknown","unknown","Chlamydia muridarum","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Chlamydia",810,"genus","Low"
83558,"unknown","unknown","Chlamydia pneumoniae","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Chlamydia",810,"genus","Low"
83557,"unknown","unknown","Chlamydophila caviae","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Chlamydia",810,"genus","Low"
83556,"unknown","unknown","Chlamydophila felis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Chlamydia",810,"genus","Low"
83555,"unknown","unknown","Chlamydophila abortus","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Chlamydia",810,"genus","Low"
83455,"unknown","unknown","Myxococcus stipitatus","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Myxococcus",32,"genus","Low"
83406,"unknown","unknown","gamma proteobacterium HdN1","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Gammaproteobacteria",1236,"class","Low"
83341,"unknown","unknown","Gordonia rhizosphera","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Gordonia",2053,"genus","Low"
83171,"unknown","unknown","Methanocaldococcus fervens","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Methanocaldococcus",196118,"genus","Low"
82996,"unknown","unknown","Serratia plymuthica","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Serratia",613,"genus","Low"
82806,"unknown","unknown","Streptococcus ovis","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
82347,"unknown","unknown","Facklamia languida","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Facklamia",66831,"genus","Low"
82203,"unknown","unknown","Centipeda periodontii","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Centipeda",82202,"genus","Low"
82135,"unknown","unknown","Atopobium vaginae","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Fannyhessea",2767327,"genus","Low"
81947,"unknown","unknown","Vagococcus lutrae","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Vagococcus",2737,"genus","Low"
81468,"unknown","unknown","Aminobacterium colombiense","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Aminobacterium",81466,"genus","Low"
81464,"unknown","unknown","Anaeromusa acidaminophila","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Anaeromusa",81463,"genus","Low"
81462,"unknown","unknown","Thermanaerovibrio acidaminovorans","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Thermanaerovibrio",81461,"genus","Low"
81028,"unknown","unknown","Treponema brennaborense","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Treponema",157,"genus","Low"
80869,"unknown","unknown","Acidovorax citrulli","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Acidovorax",12916,"genus","Low"
80867,"unknown","unknown","Acidovorax avenae","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Acidovorax",12916,"genus","Low"
80866,"unknown","unknown","Delftia acidovorans","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Delftia",80865,"genus","Low"
80849,"unknown","unknown","Wolbachia endosymbiont of Brugia malayi","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Wolbachia",953,"genus","Low"
80816,"unknown","unknown","Haliangium ochraceum","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Haliangium",162027,"genus","Low"
80679,"unknown","unknown","Thioflavicoccus mobilis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Thioflavicoccus",156885,"genus","Low"
79967,"unknown","unknown","Erwinia pyrifoliae","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Erwinia",551,"genus","Low"
79329,"unknown","unknown","Chitinophaga pinensis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Chitinophaga",79328,"genus","Low"
79209,"unknown","unknown","Desulfosporosinus meridiei","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Desulfosporosinus",79206,"genus","Low"
78587,"unknown","unknown","Asticcacaulis excentricus","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Asticcacaulis",76890,"genus","Low"
78355,"unknown","unknown","Streptomyces somaliensis","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
78342,"unknown","unknown","Bifidobacterium gallicum","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Bifidobacterium",1678,"genus","Low"
78327,"unknown","unknown","Pseudomonas mosselii","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudomonas",286,"genus","Low"
78259,"unknown","unknown","Scardovia inopinata","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Scardovia",196081,"genus","Low"
78258,"unknown","unknown","Parascardovia denticolens","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Parascardovia",196082,"genus","Low"
78120,"unknown","unknown","Succinispira mobilis","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Succinispira",78119,"genus","Low"
78057,"unknown","unknown","Paenibacillus popilliae","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Paenibacillus",44249,"genus","Low"
77095,"unknown","unknown","Prevotella bryantii","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Prevotella",838,"genus","Low"
76980,"unknown","unknown","Ahrensia kielensis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Ahrensia",152180,"genus","Low"
76891,"unknown","unknown","Asticcacaulis biprosthecium","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Asticcacaulis",76890,"genus","Low"
76860,"unknown","unknown","Streptococcus constellatus","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
76853,"unknown","unknown","Solibacillus silvestris","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Solibacillus",648800,"genus","Low"
76832,"unknown","unknown","Myroides odoratimimus","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Myroides",76831,"genus","Low"
76761,"unknown","unknown","Pseudomonas veronii","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudomonas",286,"genus","Low"
76759,"unknown","unknown","Pseudomonas monteilii","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudomonas",286,"genus","Low"
76728,"unknown","unknown","Streptomyces vitaminophilus","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
76517,"unknown","unknown","Campylobacter hominis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Campylobacter",194,"genus","Low"
76258,"unknown","unknown","Vibrio rumoiensis","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Vibrio",662,"genus","Low"
76122,"unknown","unknown","Alloprevotella tannerae","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Alloprevotella",1283313,"genus","Low"
76113,"unknown","unknown","Thauera terpenica","gram stain negative",TRUE,"The Microbe Directory","unknown","unknown","species","Thauera",33057,"genus","Low"
76020,"unknown","unknown","Amycolatopsis alba","gram stain positive",TRUE,"The Microbe Directory","unknown","unknown","species","Amycolatopsis",1813,"genus","Low"
